nom,descripció,contrasenya,professionals
ENTRADES,Voluntariat d'entrades,"",FALSE
BARRES,Voluntariat de barres,"",FALSE
BARRES PRIMER TORN,Voluntariat de barres de 1r torn,password0,FALSE
MUNTATGE,Voluntariat de muntatge,"",FALSE
SUBCAPS DE BARRES,Supcaps de barres,password1,FALSE
MARXANDATGE,Voluntariat de marxandatge,password2,FALSE
CUINA,Voluntariat de cuina,password3,FALSE
GLOBUS,Voluntariat de Globus,password4,FALSE
PHOTOCALL,Voluntariat del photocall,password5,FALSE
TRESORERIA,Voluntariat de tresoreria,password6,FALSE
SUPORT COL·LECTIUS,Tasques de suport de col·lectius,"password7",FALSE
ORGANITZACIÓ,Voluntariat d'organització,password8,FALSE
COMUNICACIÓ,Voluntariat de comunicació,password9,FALSE
ELÈCTRICS,Voluntariat elèctrics,password10,FALSE
EMPLEATS SO,Persones professionals del so,"",TRUE
EMPLEATS SEGURETAT,Persones professionals de seguretat,"",TRUE
EMPLEATS PUNT LILA I FOOD TRUCK,Persones professionals del Punt Lila i les food trucks,"",TRUE
EMPLEATS TAQUILLES,Persones professionals de la taquilla d'entrades,"",TRUE
INVITACIÓ ENTRADES,Tasca ficticia per a assignar entrades,"",TRUE
INVITACIÓ SOPAR,Tasca ficticia per a assignar sopars,"",TRUE
INVITACIÓ TICKETS,Tasca ficticia per a assignar tickets,"",TRUE
