nom,dia,descripció
ENTRADA DE DIJOUS,23-07 DIJOUS,Entrada de dijous d'El Tingladu
ENTRADA DE DIVENDRES,24-07 DIVENDRES,Entrada de divendres d'El Tingladu
ENTRADA DE DISSABTE,25-07 DISSABTE,Entrada de dissabte d'El Tingladu
ABONAMENT 3 DIES,"",Abonament pels tres dies d'El Tingladu
VOLUNTARIAT DE DIJOUS,23-07 DIJOUS,Pulsera de voluntariat per dijous
VOLUNTARIAT DE DIVENDRES,24-07 DIVENDRES,Pulsera de voluntariat per divendres
VOLUNTARIAT DE DISSABTE,25-07 DISSABTE,Pulsera de voluntariat per dissabte
ACREDITACIÓ ORGANITZACIÓ,"",Voluntariat d'organització
ACREDITACIÓ CUINA,"",Voluntariat de cuina
ACREDITACIÓ COMUNICACIÓ,"",Voluntariat de comunicació
ACREDITACIÓ TRESORERIA,"",Voluntariat de tresoreria
ACREDITACIÓ GLOBUS,"",Voluntariat de Globus
ACREDITACIÓ COL·LABORACIÓ,"",Persona col·laboradora
ACREDITACIÓ PROFESSIONAL,"","Professionals de so, seguretat, punt lila, food trucks i taquilles"